name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"New York City,USA",2022-12-26T07:00:00,-7,-13.1,-15.5,50.92,0,0,,0,0,38.9,15.1,268,1023.6,0,16,1,0,0,10,Clear,clear-night,"72505394728,KLGA,F8726,KNYC,72503014732"
"New York City,USA",2022-12-26T08:00:00,-7,-12.1,-14.8,53.71,0,0,,0,0,33.5,11.3,290,1023.1,0,16,62,0.2,1,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-26T09:00:00,-6.4,-11.6,-15,50.63,0,0,,0,0,33.5,12.1,293,1023.4,7.2,16,84,0.3,1,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-26T10:00:00,-6,-11.4,-14.3,51.76,0,0,,0,0,33.5,13.4,293,1024.4,7.2,16,404,1.5,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-26T11:00:00,-4.2,-9.5,-13.8,47.05,0,0,,0,0,33.5,14.8,290,1024,7.2,16,473,1.7,5,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-26T12:00:00,-3.7,-8.4,-14,44.78,0,0,,0,0,31.3,12.5,278,1023.7,13.4,16,480,1.7,5,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-26T13:00:00,-2.6,-6.5,-13.6,42.72,0,0,,0,0,33.5,10.3,292,1023.2,13.4,16,359,1.3,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-26T14:00:00,-2,-6,-13.4,41.3,0,0,,0,0,24.1,11.2,280,1022.6,23.8,16,313,1.1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-26T15:00:00,-2,-5.5,-13.4,41.3,0,0,,0,0,24.1,9.4,255,1022.7,23.8,16,72,0.3,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-26T16:00:00,-2,-5.1,-13.1,42.55,0,0,,0,0,24.1,7.9,270,1022.9,23.8,16,14,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-26T17:00:00,-2,-6.4,-13.1,42.55,0,0,,0,0,25.9,12.6,263,1022.6,60.4,16,5,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-26T18:00:00,-2,-5.8,-13.1,42.55,0,0,,0,0,25.9,10.3,230,1023.8,91.8,16,7,0,0,10,Overcast,cloudy,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2022-12-26T19:00:00,-2,-8.8,-12.9,43.06,0,0,,0,0,35.3,27.7,270,1024.2,100,16,216,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-26T20:00:00,-2,-5.1,-12.5,44.73,0,0,,0,0,27.7,7.9,253,1024.2,23.8,16,216,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-26T21:00:00,-1.9,-7.2,-13.3,41.4,0,0,,0,0,27.7,17.2,250,1024.5,89.5,16,216,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,72503014732"
"New York City,USA",2022-12-26T22:00:00,-1.9,-8.2,-13.6,40.62,0,0,,0,0,27.7,24.1,250,1024.5,41.7,16,214,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,72503014732"
"New York City,USA",2022-12-26T23:00:00,-1.7,-5.5,-13.6,39.77,0,0,,0,0,25.9,11,260,1024,97,16,214,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-27T00:00:00,-1.7,-6.7,-14,38.46,0,0,,0,0,25.9,16.3,243,1023.9,100,16,214,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-27T01:00:00,-1.5,-5.8,-13.6,39.38,0,0,,0,0,24.1,12.6,260,1023.6,100,16,214,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-27T02:00:00,-1.5,-5.9,-13.1,41.01,0,0,,0,0,24.1,13.1,238,1024,100,16,214,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-27T03:00:00,-1.5,-6.2,-12.9,41.51,0,0,,0,0,24.1,14.8,260,1024.6,100,16,214,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-27T04:00:00,-1.5,-5.1,-13.3,40.29,0,0,,0,0,24.1,9.8,260,1024.5,100,16,214,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-27T05:00:00,-1.5,-6,-13.4,39.81,0,0,,0,0,24.1,13.7,250,1024.4,100,16,214,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-27T06:00:00,-1.7,-6.2,-12.8,42.37,0,0,,0,0,31.7,13.7,270,1024.6,100,16,214,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-27T07:00:00,-1.7,-6.7,-12.8,42.37,0,0,,0,0,25.9,16.3,282,1025,97,16,1,0,0,10,Overcast,cloudy,"72505394728,KLGA,F8726,KNYC,72503014732"
"New York City,USA",2022-12-27T08:00:00,-1.7,-6.8,-12.3,44.01,0,0,,0,0,25.9,16.8,260,1024.9,97,16,39,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-27T09:00:00,-1.5,-5.1,-11.6,45.99,0,0,,0,0,27.7,10,270,1025.4,97,16,85,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-27T10:00:00,-1.2,-4.9,-11.3,46.1,0,0,,0,0,27.7,10.8,290,1025.8,97,16,142,0.5,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-27T11:00:00,-0.6,-5.1,-10.6,46.75,0,0,,0,0,18.4,14.4,295,1025.6,97,16,195,0.7,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-27T12:00:00,0,-4,-10.6,44.62,0,0,,0,0,22.3,13.1,271,1025,97,16,668,2.4,7,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-27T13:00:00,0.7,-2.8,-10,44.75,0,0,,0,0,27.7,11,310,1024.7,97,16,209,0.8,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-27T14:00:00,1.1,-1.5,-10,43.17,0,0,,0,0,25.9,8.4,310,1024.5,97,16,125,0.5,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-27T15:00:00,1.1,1.1,-9.5,44.84,0,0,,0,0,24.1,3.9,341,1024.6,97,16,76,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-27T16:00:00,1.1,-1.3,-9.3,45.47,0,0,,0,0,22.3,7.9,270,1024.7,97,16,14,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-27T17:00:00,1.1,-1,-9,46.79,0,0,,0,0,13,6.9,270,1025.2,97,16,7,0,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-27T18:00:00,1.1,-1.8,-8.1,50.22,0,0,,0,0,11.2,9.5,220,1025.7,97,16,14,0.1,0,10,Overcast,cloudy,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2022-12-27T19:00:00,1.1,1.1,-7.9,50.81,0,0,,0,0,11.2,3.5,310,1026.3,97,16,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-27T20:00:00,1.1,-1.4,-7.9,50.81,0,0,,0,0,11.2,8,220,1026.5,97,16,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-27T21:00:00,1.3,-2,-7.3,52.67,0,0,,0,0,11.2,11.2,252,1026.7,97,16,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-27T22:00:00,1.4,-2.4,-7.5,51.72,0,0,,0,0,11.2,13.6,255,1026.6,100,16,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,72503014732"
"New York City,USA",2022-12-27T23:00:00,1.3,-2.6,-6.8,54.89,0,0,,0,0,9.4,13.9,253,1026.3,100,16,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-28T00:00:00,1.3,-1.1,-6.6,55.46,0,0,,0,0,9.4,7.6,295,1026,100,16,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-28T01:00:00,1.3,1.3,-6.3,57.04,0,0,,0,0,7.6,0,0,1026,100,16,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-28T02:00:00,1.7,0.1,-6.3,55.39,0,0,,0,0,7.6,5.5,286,1026.4,100,16,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-28T03:00:00,1.9,1.9,-6.1,55.09,0,0,,0,0,11.2,1.4,42,1026.3,100,16,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-28T04:00:00,1.7,1.7,-6.1,55.96,0,0,,0,0,9.4,3.5,295,1026.3,86.6,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-28T05:00:00,1,1,-5.8,60.47,0,0,,0,0,11.2,3,299,1025.9,7.2,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-28T06:00:00,1,-1.2,-6.1,58.8,0,0,,0,0,11.2,7,230,1026,7.2,16,216,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-28T07:00:00,1,-2.4,-6.1,58.8,0,0,,0,0,13,11.5,222,1026.6,13.4,16,1,0,0,10,Clear,clear-night,"72505394728,KLGA,F8726,KNYC,72503014732"
"New York City,USA",2022-12-28T08:00:00,1.7,-2.2,-6,56.53,0,0,,0,0,14.8,14.3,225,1027,13.4,16,63,0.2,1,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-28T09:00:00,2.2,-0.8,-5.8,55.52,0,0,,0,0,16.6,10.8,230,1027.5,5.6,16,97,0.3,1,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-28T10:00:00,3.1,-0.8,-5.9,51.53,0,0,,0,0,18.4,16.6,240,1027.7,13.4,16,360,1.3,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-28T11:00:00,4.7,2.2,-7,42.59,0,0,,0,0,22.3,10.3,220,1027.3,13.4,16,427,1.5,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-28T12:00:00,5.8,2.3,-6.4,41.16,0,0,,0,0,25.9,18.4,210,1026.7,13.4,16,501,1.8,5,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-28T13:00:00,6.7,4.3,-6.4,38.62,0,0,,0,0,29.5,12.1,220,1025.5,23.8,16,401,1.4,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-28T14:00:00,8,5.7,-6.8,34.42,0,0,,0,0,31.7,13.1,230,1024.9,23.8,16,311,1.1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-28T15:00:00,8.3,6.3,-6.6,33.92,0,0,,0,0,35.3,12.3,220,1024.8,13.4,16,179,0.6,2,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-28T16:00:00,8.3,5.8,-6.3,34.88,0,0,,0,0,31.7,15.7,205,1024.8,13.4,16,33,0.1,0,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-28T17:00:00,7.4,7.4,-5.8,38.71,0,0,,0,0,14.8,3.5,310,1025.3,23.8,16,11,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-28T18:00:00,7.2,5.2,-5.8,39.17,0,0,,0,0,14.8,10.3,210,1025.6,23.8,16,16,0.1,0,10,Partially cloudy,partly-cloudy-night,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2022-12-28T19:00:00,6.7,5,-5.3,42,0,0,,0,0,14.8,8.9,220,1025.8,23.8,16,223,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-28T20:00:00,7.2,5.1,-5.3,40.59,0,0,,0,0,33.5,11.2,220,1026.2,23.8,16,220,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-28T21:00:00,7.1,5.1,-5.8,39.53,0,0,,0,0,13,10.3,220,1026.2,23.8,16,220,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-28T22:00:00,6.4,3.7,-5.3,42.97,0,0,,0,0,13,13.8,235,1026.5,41.7,16,220,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,72503014732"
"New York City,USA",2022-12-28T23:00:00,6.4,4,-5,43.83,0,0,,0,0,29.5,12,230,1026,23.8,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-29T00:00:00,6,3.4,-5,45.09,0,0,,0,0,11.2,12.5,235,1026.2,23.8,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-29T01:00:00,6,3.3,-5.2,44.5,0,0,,0,0,11.2,13,242,1025.9,23.8,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-29T02:00:00,5.3,2.7,-5.6,45.12,0,0,,0,0,14.8,11.8,200,1026.2,23.8,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-29T03:00:00,5.3,2.8,-5,47.37,0,0,,0,0,27.7,11.2,242,1026.5,23.8,16,216,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-29T04:00:00,5.5,2.4,-5,46.81,0,0,,0,0,14.8,14.8,232,1026.2,23.8,16,216,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-29T05:00:00,5.3,2.4,-5,47.37,0,0,,0,0,16.6,13.4,237,1025.9,23.8,16,216,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-29T06:00:00,4.8,2.2,-4.5,50.8,0,0,,0,0,14.8,11.2,210,1026.3,23.8,16,216,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-29T07:00:00,4.6,2.2,-4.3,52.45,0,0,,0,0,16.6,9.8,237,1026.5,23.8,16,1,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,F8726,KNYC,72503014732"
"New York City,USA",2022-12-29T08:00:00,4.8,2,-4.3,51.48,0,0,,0,0,14.8,12.1,251,1026.7,23.8,16,69,0.2,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-29T09:00:00,6,3.4,-4,48.7,0,0,,0,0,18.4,12.5,239,1027,23.8,16,141,0.5,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-29T10:00:00,6.7,5.2,-3.6,47.88,0,0,,0,0,22.3,7.9,252,1027.5,23.8,16,246,0.9,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-29T11:00:00,6.7,6.7,-3.4,48.36,0,0,,0,0,22.3,3.5,306,1026.8,23.8,16,266,1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-29T12:00:00,7.7,6.1,-3.4,45.25,0,0,,0,0,22.3,8.9,230,1025.8,23.8,16,246,0.9,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-29T13:00:00,8.7,7.6,-3.4,42.18,0,0,,0,0,22.3,7.4,220,1025.1,23.8,16,300,1.1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-29T14:00:00,9.4,7.5,-3.4,40.41,0,0,,0,0,20.5,12,239,1024.6,23.8,16,332,1.2,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-29T15:00:00,10,8.6,-3.4,38.71,0,0,,0,0,20.5,10,220,1024.5,23.8,16,185,0.7,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-29T16:00:00,9.8,9.2,-2.8,41.1,0,0,,0,0,18.4,6.5,239,1024.8,13.4,16,23,0.1,0,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-29T17:00:00,9.1,7.6,-2.6,43.74,0,0,,0,0,18.4,9.8,180,1025.1,13.4,16,11,0,0,10,Clear,clear-night,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-29T18:00:00,9.1,8.2,-2.5,44.17,0,0,,0,0,18.4,6.9,200,1024.9,13.4,16,16,0.1,0,10,Clear,clear-night,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2022-12-29T19:00:00,9.7,8.5,-2,43.91,0,0,,0,0,14.8,8.9,227,1025.1,7.2,16,216,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-29T20:00:00,9.7,8.2,-2,44.11,0,0,,0,0,16.6,10.7,235,1025.6,7.2,16,216,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-29T21:00:00,9.2,7.3,-1.8,46.11,0,0,,0,0,16.6,12.5,235,1025.6,7.2,16,225,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-29T22:00:00,9.2,6.9,-1.8,46.11,0,0,,0,0,31.7,15.1,225,1025.9,0,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-29T23:00:00,8.6,6.3,-1.8,48.12,0,0,,0,0,27.7,14.3,227,1026.3,0,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-30T00:00:00,8.7,7.5,-2.2,46.42,0,0,,0,0,16.6,8,237,1026.4,0,16,221,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-30T01:00:00,8.3,7.7,-2.2,47.82,0,0,,0,0,16.6,5.4,229,1026.2,88.8,16,221,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-30T02:00:00,8.3,8.3,-2.2,47.82,0,0,,0,0,14.8,0,0,1026.3,7.2,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-30T03:00:00,9.2,9.2,-2.5,43.69,0,0,,0,0,14.8,4,245,1026.4,97,16,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-30T04:00:00,9.4,8,-2.6,42.76,0,0,,0,0,13,9.8,227,1025.6,60.4,16,221,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-30T05:00:00,8.4,6.8,-2.2,47.39,0,0,,0,0,9.4,9.6,231,1025.8,7.2,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-30T06:00:00,8.2,6.8,-2.5,46.94,0,0,,0,0,13,8.2,261,1025.8,7.2,16,220,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-30T07:00:00,8.3,7.2,-1.9,48.77,0,0,,0,0,14.8,7,246,1025.9,7.2,16,1,0,0,10,Clear,clear-night,"72505394728,KLGA,F8726,KNYC,72503014732"
"New York City,USA",2022-12-30T08:00:00,8.1,8.1,-1.7,49.75,0,0,,0,0,14.8,3.5,69,1026.2,7.2,16,26,0.1,0,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-30T09:00:00,8.6,8.6,-0.2,54.1,0,0,,0,0,18.4,3,303,1026.2,7.2,13.8,118,0.4,1,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-30T10:00:00,11.1,11.1,-0.3,45.33,0,0,,0,0,20.5,3,295,1026,13.4,13.8,357,1.3,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-30T11:00:00,12.9,12.9,0.3,42.01,0,0,,0,0,20.5,2.5,295,1025.7,13.4,13.8,418,1.5,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-30T12:00:00,13.4,13.4,0.3,40.83,0,0,,0,0,20.5,10.8,244,1024.7,13.4,14.5,439,1.6,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-30T13:00:00,14.4,14.4,0.5,38.74,0,0,,0,0,20.5,7.4,245,1023.8,13.4,14.5,410,1.5,4,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-30T14:00:00,16,16,1,36.19,0,0,,0,0,18.4,8.4,190,1023,13.4,16,306,1.1,3,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-30T15:00:00,16.1,16.1,1.6,37.48,0,0,,0,0,14.8,4.4,61,1022.8,13.4,16,181,0.7,2,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-30T16:00:00,13.8,13.8,2.5,46.63,0,0,,0,0,13,3,69,1022.8,13.4,13.8,35,0.1,0,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-30T17:00:00,11.9,11.9,2.7,53.14,0,0,,0,0,14.8,2,69,1022.9,13.4,14.5,17,0.1,0,10,Clear,clear-night,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-30T18:00:00,10.7,10.7,2.7,57.75,0,0,,0,0,14.8,6.5,79,1023.4,23.8,16,16,0.1,0,10,Partially cloudy,partly-cloudy-night,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2022-12-30T19:00:00,12.3,12.3,2.9,52.55,0,0,,0,0,16.6,7.6,170,1023.8,15.4,16,218,0.8,0,10,Clear,clear-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-30T20:00:00,9.7,8.7,3.7,66.36,0,0,,0,0,16.6,7.6,69,1023.8,23.8,14.5,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-30T21:00:00,9.6,9.1,3.7,66.96,0,0,,0,0,18.4,5.4,56,1023.4,23.8,14.5,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-30T22:00:00,11.1,11.1,4.1,62.05,0,0,,0,0,18.4,3.9,295,1023.1,23.8,16,216,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-30T23:00:00,10.9,10.9,5.2,67.54,0,0,,0,0,18.4,8.5,209,1022.7,23.8,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-31T00:00:00,11.4,11.4,7.1,74.58,0,0,,0,0,18.4,7,190,1022.2,60.4,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-31T01:00:00,11.1,11.1,6.8,74.89,0,0,,0,0,18.4,7,221,1022.1,23.8,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-31T02:00:00,10,10,6.6,79.31,0,0,,0,0,18.4,7,236,1022.1,23.8,16,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-31T03:00:00,9.8,8.5,6.8,81.41,0,0,,0,0,16.6,9.4,60,1021.5,88.8,15.5,218,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-31T04:00:00,10.6,10.6,7.5,81.28,0,0,,0,0,5.4,9.4,90,1020.4,98.9,14.4,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-31T05:00:00,10.6,10.6,7.9,83.33,0,0,,0,0,5.4,3,27,1019.8,100,15.2,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-31T06:00:00,9.7,8.6,6.6,81.39,0,0,,0,0,5.4,8.4,33,1019.3,100,14.4,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-31T07:00:00,10.4,10.4,8.5,88.08,0,0,,0,0,5.4,2.5,38,1020.1,100,8,1,0,0,10,Overcast,cloudy,"72505394728,KLGA,KNYC,F7617,72503014732"
